"Dell Inspiron 5755 17.3"" Touchscreen Laptop AMD A8-7410 2.2GHz 8G DDR3L 500GB HD",US,$51.85,Used,Dell,AMD A8 Quad-Core,"17.3"" Touchscreen",Silver/Black,8 GB,,,2.20 GHz,Inspiron,Notebook/Laptop,,Inspiron 5755,Not Included,500 GB,HDD (Hard Disk Drive),,https://www.ebay.com/itm/305000765487?hash=item470376582f:g:IvcAAOSwAvhkmyqW&amdata=enc%3AAQAIAAAAsARvAjqj3ke%2Fcdvrfiqb9CvYAgyH27MiTu3oJdmranGDb6bFNqnQHKJbzCidkqAdabneeYKL5KK%2FvTBibKVWEqZ8oD77FhQ%2BS5P5qr6ZQQE6mfPtbF405vH288Av1PSgkDxLX1XyTpzbReeiNjIn062rWpygYEUgvzBlE3Yra97ZHkL1y3leRPU3DqZb4voct0U8UMrD%2FwY8CJkp1een44BQIKCTJrYDx9yhoQoZ8cf%2B%7Ctkp%3ABk9SR9Klzo2jYg
Lenovo ThinkPad E570 i5-7200U 4xCPU@2.7GHz 16GB RAM 256GB SSD(6-29-3),US,$85.00,Used,i5-7200U,15.6 in,Black,16 GB,256 GB,Intel HD Graphics 620,2.70 GHz,Lenovo,ThinkPad,Notebook/Laptop,,Lenovo Thinkpad E570,Windows 10 Pro,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/225645400799?hash=item34898392df:g:~CUAAOSwo79kncwa&amdata=enc%3AAQAIAAAA0AFX%2F9vvYIt%2BfWZDYhQWlBZiftFq%2B2kACROPgqz90fjxDBL3uY3sLQU2L38jP0jJdA580gIkdWz54XLm9pkWOLkSPaM74Wjrl%2B%2BZHwJcKUpWsYWcDklUWE2hMtrp7EmibETHbDZVOA754R4%2B4IaT0qqG1IylaKlcKAzmcVHMegRcx1qQgV6uPvFeLbjYYGxIVtFa05QWYU0pAqWtl9Q7lKpfcpnotrI8HbIfymqg%2FxSoJxWva9hevyPfdQvhwakxfwfEak31kWyBCPyj5JAfosc%3D%7Ctkp%3ABk9SR9Klzo2jYg
Dell Latitude E7450 Laptop BOOTS Core i5-5300U @2.3GHz 8GB DDR3 RAM NO OS NO SSD,US,$56.00,Used,Dell,Core i5-5300U,14 in,,,,,,,,,,,,,,https://www.ebay.com/itm/195845627711?hash=item2d994f1f3f:g:EEkAAOSw~mRkmyqS&amdata=enc%3AAQAIAAAA0EM45cCNC%2FkA8BvnPPjRg41i1eq%2F1iyYP6jPItwzVgJsXxtumKcptUa%2BVUElJAJgr8Fh5K83AYLrsL1X3jx5hy9Ef4NtMOCWSW1w0qk5dGhqb1HrRXLhmNzcpTyEMBCUw4OngMmo2Hw8UJwcRT6gN3UdpvhEbl6rOK9segxAaqJrrrRjqAO%2BKRjgrE5WKrbeN9Hh9s%2FkwuLsWKBol4Dd%2FG6gTEUxF%2BAcpTp0WHPltL32TK7NphizpDgxMGYrKRVca2dvOMF3ev1hhslW5MtOu9Q%3D%7Ctkp%3ABk9SR9Slzo2jYg
HP ProBook 640 G1 i5-4300M 2.6GHz 8GB 120GB SSD WIN10 Laptop Notebook PC,US,$55.00,Used,Intel Core i5 4th Gen.,14 in,,8 GB,120 GB,,2.60 GHz,HP,,Notebook/Laptop,,ProBook 640 G1,Windows 10 Pro,120 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/285354099640?hash=item42706e03b8:g:WrQAAOSwYSVkmhye&amdata=enc%3AAQAIAAAA0I12vZdnehvH9QR32137WyPuakS94VyOoSECptiYtSqj1JYL7oHGHynjC0pNqEh2bLOd%2BFhLn4r4h6PF3CWnvOFuFcChTETZJu%2B3j4d4u8LHLbM3Ud2VLp53Z9fc94GjQF5DeczZieCsupe%2BdM9glaL2dUlqGkt05TXvmp18MfTDpUVrJlEteiQ5oIo981j2EhgYv6ZSuAv5q4A0c9zC%2Fdz0ebqSac69DDtL8EQ43bP5f2BpPqwQX2K1O%2FrCMHJeMeyuF2TyGLXauLb8lvSHBRE%3D%7Ctkp%3ABk9SR9Slzo2jYg
"Lenovo ThinkPad X1 Carbon Gen 10 14.0"" 2.8K OLED i7-1270P 32GB 256GB SSD IR",US,"$1,449.00",Certified - Refurbished,Intel Core i7 12th Gen.,14 in,Black,32GB,256GB,Intel Iris Xe Graphics,4.80 GHz,Lenovo,ThinkPad,Notebook,2.8K (2880 x 1800) OLED,Lenovo ThinkPad X1 Gen 10,Windows 11 Home,256GB,SSD (Solid State Drive),,https://www.ebay.com/itm/325484928327?hash=item4bc869dd47:g:tcEAAOSwQINjQurJ&amdata=enc%3AAQAIAAAAwMtFEpodmcmiNBKM%2FEUkkBT2c7dULBFrCKKOSu40VE9EzJ7kQZnpBogxyRwvJOkK9Id519ReuT4WpahfPQ0XpJgYmDPxuprioqZA9IsupBXcIx1dP%2FM2kV4JzUz%2FTZvmgHpFzdrsUQqSSmTSG6E8fH5a4l0cSdK1%2FkCthNutBbUWGNShUmnDoGxcRJNk%2FHPzyfV05jtpZ%2BMiNpwjY83EgDD3o55sATB6xMRkK2ZgeGNMW6NLh%2BiMhAVJd6nwYGR88A%3D%3D%7Ctkp%3ABk9SR9Slzo2jYg
"Excellent Working Leovo ThinkPad T440S intel i5 250GB HD,  WOW !!!",US,$85.00,Used,Intell i5,14 in,Black,8 MB,250 GB,,2.50 GHz,Lenovo,,Notebook/Laptop,,Leovo ThinkPad T440S,Windows 10 Pro,250 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/125992684321?hash=item1d55bfcb21:g:ZiMAAOSwQeJkfWba&amdata=enc%3AAQAIAAAA0ELso3M7qDd67i6hmaBNRUwNfxXOUDp7xoFSFUH2OiOsGhcw4xjBFd%2F0lfYBXopUDm98mi40ZMpgUuuAsJl5hfLAjxP1HCR%2B3tqd%2F0DWOEVh6GOpCqW23MP4T2Fl4La1X4BGADgkJBJX012nxd6V4z%2F0B926x%2FoxVwxkNf7MaLOYTh0hZLFL8xndrQjcKtVjrpmsO6JgH32q9lcR8QnDPgGydFEACC%2B%2B9t6wReMOEGoF8c8ZBnadERsEulB9eov3764HkoZDjjdKiUrO8gIosA0%3D%7Ctkp%3ABk9SR9Slzo2jYg
"Dell XPS 13 7390 13"" UHD 4K Touch I7-10710U 1TB SSD 16GB W10P Webcam, Backlit",US,$410.00,Used,Intel Core i7 10th Gen.,"13""",,16 GB,1 TB,Intel(R) UHD Graphics,1.10GHz,Dell,XPS,Notebook/Laptop,3840 x 2160,XPS 13 7390,Windows 10 Pro,1 TB,SSD (Solid State Drive),,https://www.ebay.com/itm/325710596272?hash=item4bd5dd48b0:g:HyEAAOSwNNZkmyhn&amdata=enc%3AAQAIAAAAsHAVC%2FB5jGHJh%2FixlfS5np2M%2BuFA9sgtSpeo3Fljz4%2BT%2FSRclZMkbwxkjzzfEGqM2g%2Ft0gGx8AIlxnPWYcKMrJAz%2BRMr3jlHF19eMHJZ9kplOzw8v%2FSYDc7JiC4HHVpYdytYY55AEJtjiS3fUKmuyQMG9PPgBkzWjT3gLYaf%2BwFAdovPSVf3L%2BUYelOOl%2BHgrxZ5bLsr5Qnr6QKYYLW6U7YsF9gPiy4oX2LJF5lohZK4%7Ctkp%3ABk9SR9Slzo2jYg
LENOVO Thinkpad T460s i5-6300U CPU 2.4GHz 8GB RAM 128GB SSD Windows 10 / Grade-B,US,$130.00,Used,Intel Core i5 6th Gen.,14 in,Black,8 GB,128 GB,,2.40 GHz,Lenovo,Latitude,Notebook/Laptop,1920 x 1080,Lenovo ThinkPad T460S,Windows 10,128 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/225645513937?hash=item3489854cd1:g:rSEAAOSwf1lkneur&amdata=enc%3AAQAIAAAAwDc50%2FCs4bXyywwPKHeaAj6bjEMwVqap%2FVSOKrSruu6L4vOwhQYpQtk6IU9sXdUt38EucXGRhtJYuTdYTWRCF1evHcmgYsedoUdjvCt9hc5CQaU2RvPWLKPIzyFtA1lYQqGnhFco69i%2B7bqDhBCbe0hujH8fqmPcORKGpoxlWHFmyLd%2FS%2FeTywfElGs3oK6Kc7yRJIMt0jNH8gUXr14yUNdYAExauHQZ0xwVlQGbgLkYJGJWFgW9vUbiNVfQxWn5ig%3D%3D%7Ctkp%3ABk9SR9Slzo2jYg
HP Elitebook X360 1030 G4 2-in-1 i7 8565U 1.8Ghz QUAD 16GB 256SSD Touch 10Pro,US,$308.23,Used,HP,Not Available,Not Available,,,,,,,,,,,,,,https://www.ebay.com/itm/175781555772?hash=item28ed65ae3c:g:82gAAOSwECNkkb~H&amdata=enc%3AAQAIAAAAsLV1%2B0PX2z%2F709aXA3mJ1%2F6m88C8dwhD426m74YpcKrtpRPgRwJjjOqFmgTEEkNfqGcdoirYa7ugy%2Bt91tvWdEOoyIOyQFtWo1t3m%2BhjF%2BQtkAx12%2FGarOzSDBc8Pr0iGV2rChEpFMMkIpGOEKOH4nRU7ZJsTUz3nG4BASA57AB39uCUgEBcg6%2BGeJBy6O%2BW9gTg7yjjUCNbNHCEMDz6aBRprfYQo46fQwyzVBWu2kHE%7Ctkp%3ABk9SR9Slzo2jYg
Dell Latitude e7250 i5 For PARTS,US,$30.00,For parts or not working,Intel Core i5 5th Gen.,12.5 in,Black,,,,,Dell,,Notebook/Laptop,,Dell Latitude E7250,Not Included,,,,https://www.ebay.com/itm/285352191124?hash=item427050e494:g:ngQAAOSw0Dpkmyfe&amdata=enc%3AAQAIAAAAsIpQ6lMhbgdJceWerlKmetUqrpEKa5SdAca%2BFL3fCAQtIhxi6Ck1Ru%2BtwpRVDfZuxPWT%2BJ%2ByhNqrJ1PigLf%2BQBeXyLG9crK7fBLE6o%2Bfmp5f6sR04XDJphOir5cQ0Y7SqlUuOy5XJsQgNVWABQsSS9AUS1ZlbAjjTiUzXEbWhMS6NvxWTLuO6W3K%2FZFn%2BMVlwYWhPseC%2FQHFc71PUSP5ZK4woW2bWFMDtg1qFgeJ%2BFgR%7Ctkp%3ABk9SR9Slzo2jYg
"Dell Latitude 7212 Rugged Extreme  (i7-7600U 2.70GHz, RAM 16 GB, 256 GB SSD)",US,$375.00,Used,Intel Core i7 7th Gen.,12 in,Black,16 GB,256 GB,Intel UHD Graphics 620,2.70 GHz,Dell,Latitude,Notebook/Laptop,1920 x 1080,7212 Rugged Extreme Tablet,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/225641994479?hash=item34894f98ef:g:1rEAAOSwiaRkmyYX&amdata=enc%3AAQAIAAAA4LRwwiln%2BHXQeLfZbraxFwBR2n%2B%2B4wzcGuZ19sQjAJOKk0DU2P58%2FnWRvhlTrxZ0S%2FrR3Cewg8QR%2BVLanl1Kh1c%2BmAkjWPH47t1zXpAFGgN9EmlmeA2pf9bdC5DAQjC8NPeo%2F%2BD5b7EQ2qAWL7qJe8c2Tfq7VEdP%2B4NHvA%2BJNZNniCUZ5w6ScmRBe%2F%2BZqle8IiWuJKJBnwvz%2B2W4MzFokl4w%2Bmm3b3FGZiSgtn7RXBzm0baam6HY9oChPTHygab7%2Fv3IDm4wte3pXuhvIKwu%2BsCOkLPcsfjg7rDFPeQenII0%7Ctkp%3ABk9SR9Slzo2jYg
HP 15-DW0081WM 15.6 in 500 GB Intel Pentium 2.70 GHz 4GB Laptop - Red - R133,US,$180.00,Open box,Intel Pentium,15.6 in,Red,4 GB,500 GB,Intel UHD Graphics 605,2.70 GHz,HP,,Notebook/Laptop,1366 x 768,15-dw0081wm,Windows 10,500 GB,,,https://www.ebay.com/itm/385270239893?epid=27038881814&hash=item59b3e55295:g:O04AAOSwLAVjce3r&amdata=enc%3AAQAIAAAAwG18YH3xT6xnXSwNXhmLtRzI8fYtWdt2VzTjnVMLWOLh%2B73x5Xr%2FUuVSoLLCktQpe2YPqoU6SGqBT8a6whd8tYTFR1g2Eg9vvisa%2Fp%2Fo9GCJTBeB1ZiWp3s%2FTQ%2FMboHTwdqwziHZGVOoVQxb8M5OB2Pc1MW0xJSlr2lZGWBQYlf6xuEpCm7%2Bnp5lkhfF%2FGtmXtCBtWwVdt9wa70BuXQdMYcXEJ0TVKWUFh3uOVal6oY49XP%2Bz2YV0dU%2BJDQAq8jlrQ%3D%3D%7Ctkp%3ABk9SR9Slzo2jYg
A lot of 10 Dell Latitude E7470 i7-6600u 2.60GHz 8GB RAM 512GB SSD NO OS,US,$999.95,Used,Intel Core i7 6th Gen.,14 in,Black,8 GB,512 GB,Intel HD Graphics,2.60 GHz,Dell,,Notebook/Laptop,,Dell Latitude E7470,Not Included,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/175799279431?hash=item28ee741f47:g:~5gAAOSwKYhkobn6&amdata=enc%3AAQAIAAAAwABE0CyjVXeQImN%2FnVzL%2BhC3OQmLOP6fj7%2Bhc35s9c4Y5uIYAP3zXKRtl8powSD8%2B07ZVgpXDDBho5oWDBdfaF7b%2F0678l8JqqhNvS3JOYU3QghL8SjedbGOcVE3bnj1AbdbfcDIv%2FJpZKsYOCzoZDCJVCEiS9dDfVHPGFOqqGYrL8woDNyzRjn6Yb%2BTVb1W44qrVnzLDSUt7JA0%2B%2FxZLH%2F2%2BPg1LWN7oaqlpAWsDb8qiSSIaBDB66xb%2BS3WhoNm6Q%3D%3D%7Ctkp%3ABk9SR9Slzo2jYg
"Dell Latitude E7450 14""/Intel i7-5600U/8GB RAM/128GB SSD E-port docking station",US,$52.00,Used,Dell,Intel i7-5600U,14 in,,8 GB,128 GB,,2.60 GHz,,Notebook/Laptop,1366 x 768,Dell Latitude E7450,Windows 10,128 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/175788302444?hash=item28edcca06c:g:KngAAOSwfU1kmH4f&amdata=enc%3AAQAIAAAAsOtDvTt7DAjLOKCvlzcY%2BoiGb6tHFbBDAGRnXBFGeYEXT3Z9JEvRRol3%2BV9FRK1D9vX0BDrk2RBSotoLb%2BZlW7EH1a77WbG92qtbNdo05DrRtCg88kxohSWvahQd%2FT7J4xqWonEwi7M%2FmCIUPTs87iWqgW5piMEZZZZavdOEgKAkc19AGInA7bewjBz8ZQVjpghmv9AMRfi4UVghIU6sRZJg08fPmzE0Jk8MmWEJRwOW%7Ctkp%3ABk9SR9Slzo2jYg
,,,,https://www.ebay.com/itm/285352184930?epid=16049790711&hash=item427050cc62:g:pvAAAOSwj0Nkmya3&amdata=enc%3AAQAIAAAA0GFG%2FL7Qft1BQDuZyMOgrYijo6D72o21f4dMmNjfRT1jXi4D2xTtVqalELLVDl0yTi7V3CMzJLKDthU1E%2FCFbv2RJvKukxKoXAqTcQEGBRJJJvBsOcQHBtFh8HAkj2vaDhxX15f7dfLjTlV6coV0yWHNs7TF7TY8X5knLXCZgSwbdH1TcVcPdkRSnDbpH4f5WpuzKqcM%2Bde3CJe%2BormOUqZT96Gtk36pD2mKP8I9HlVHpF%2BTLafqdWGqMMHS6bipQO7fL%2BjOb%2Fp4FAi0hcGyybw%3D%7Ctkp%3ABk9SR9Slzo2jYg
"Lenovo ThinkPad X1 Yoga 3rd Gen i5-8350U@1.7GHz, 8GB RAM, 256GB SSD, Win 10 Pro",US,$180.00,Used,Intel Core i5-8350U,14 in,Black,8 GB DDR4,256 GB,UHD Graphics 620,1.70 GHz,Lenovo,X1 Yoga,Notebook/Laptop,1920 x 1080,Lenovo ThinkPad X1 Yoga,Windows 10 Pro,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/185959946373?hash=item2b4c139885:g:0I0AAOSwHrJkmdCn&amdata=enc%3AAQAIAAAA0JtHkOUTTI4f3wJG36G7%2FiMRhdQjNb7GPtRTDHs0hkOyPq%2F9CysBsOktUCf7JrflTdg7kziW%2F7c9Wbuh8Pph8ZFoOHj1BaquSgnZsT5Mk%2BcS2Z7wCBr%2FkAC1%2BE5GlP5I6TDxLRiqkqsEz1hDfb7yOMt80nxsQ%2BxflkVBJs0DezXubselVAdkLTl7rAqmqV95xVmEa2pGAlLL04Iuo514m6VHx9nCGm3kdK4sU08%2BFz0CCwmw9UQ2fejTc1c1K3Tc7cYQvq3RC0Wyx%2BfKphPKj1w%3D%7Ctkp%3ABk9SR9Slzo2jYg
Dell Latitude E7450 Laptop BOOTS Core i5-5300U @2.3GHz 8GB DDR3 RAM NO OS NO SSD,US,$56.00,Used,Dell,Core i5-5300U,14 in,,,,,,,,,,,,,,https://www.ebay.com/itm/195845627711?hash=item2d994f1f3f:g:EEkAAOSw~mRkmyqS&amdata=enc%3AAQAIAAAAsFDA30k7TMyhhwtlgtirgSJNjna9RwseCcUpM4vdjjw9jJveLyKGEoHWJ5nH%2FkIoyXcygOnuQcx%2FoBVt5KmfFZpU14QBaREwhkSUTfm40HK%2B1iQmuKn9aYbLqZ7bsIVCweLU1EoXE7vlqUUKnKpYVyRWSJJJGHoDSWAtqjGcrZ%2F0ddxUqAcRBu591rfmlntCsV0St6gv7UjWAThGZUUssqh4CsbLrfl%2FX%2FZ5HhSqYX3h%7Ctkp%3ABk9SR8ik1Y2jYg
HP ProBook 640 G1 i5-4300M 2.6GHz 8GB 120GB SSD WIN10 Laptop Notebook PC,US,$55.00,Used,Intel Core i5 4th Gen.,14 in,,8 GB,120 GB,,2.60 GHz,HP,,Notebook/Laptop,,ProBook 640 G1,Windows 10 Pro,120 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/285354099640?hash=item42706e03b8:g:WrQAAOSwYSVkmhye&amdata=enc%3AAQAIAAAAsCyCpmn01o57mIft6XFovQD1klCLUxqnedsoZvz3aL59pvgS7mRZa5JHC7f2K0l8rJu31HMXcjexy8BC6EueDwJ%2BnaLWQGch9F%2FAVhlWzylGa9UjiBXCc9n6iSKz8ugk%2Bpn8S0g5CULLYsCL9ItZVMXnDy%2Ft2B%2BkL2c8CK%2FXR1dpg5txwu%2FX3zsIbvG%2BLDId6O7bw%2BHb7KmxLSfUZZhtrwffCJcvhCP6lR3wlqDcQ1Rg%7Ctkp%3ABk9SR8ik1Y2jYg
"Lenovo ThinkPad X1 Carbon Gen 10 14.0"" 2.8K OLED i7-1270P 32GB 256GB SSD IR",US,"$1,449.00",Certified - Refurbished,Intel Core i7 12th Gen.,14 in,Black,32GB,256GB,Intel Iris Xe Graphics,4.80 GHz,Lenovo,ThinkPad,Notebook,2.8K (2880 x 1800) OLED,Lenovo ThinkPad X1 Gen 10,Windows 11 Home,256GB,SSD (Solid State Drive),,https://www.ebay.com/itm/325484928327?hash=item4bc869dd47:g:tcEAAOSwQINjQurJ&amdata=enc%3AAQAIAAAAwMtFEpodmcmiNBKM%2FEUkkBT2c7dULBFrCKKOSu40VE9EzJ7kQZnpBogxyRwvJOkK9I7vQirJNtFWM3qO8Xswp4QHHyYtJt1ky%2BUrfdspnCjgpxQwMHwwhl34MXCjrP0gh8sLNrEoPnuKN8nWCEEstfOPvBGh4K5n9eV3wW%2Bzbdl2McxtpWAyZ0TgZxxv0lNiX3AnwJHKxlBxxdUQ5PIIeJ3RNCkdECC1%2BZdKAwxBqbpezQrxMqGqoqG4%2Fl3zhK7EDw%3D%3D%7Ctkp%3ABk9SR8ik1Y2jYg
"Excellent Working Leovo ThinkPad T440S intel i5 250GB HD,  WOW !!!",US,$85.00,Used,Intell i5,14 in,Black,8 MB,250 GB,,2.50 GHz,Lenovo,,Notebook/Laptop,,Leovo ThinkPad T440S,Windows 10 Pro,250 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/125992684321?hash=item1d55bfcb21:g:ZiMAAOSwQeJkfWba&amdata=enc%3AAQAIAAAA0ELso3M7qDd67i6hmaBNRUwNfxXOUDp7xoFSFUH2OiOsGhcw4xjBFd%2F0lfYBXopUDm98mi40ZMpgUuuAsJl5hfLAjxP1HCR%2B3tqd%2F0DWOEVh6GOpCqW23MP4T2Fl4La1X0edrAus0ibJNmqqmS9qWV8XlGjf0y4%2BwU%2FZylV22MjGIN0eQlGhPeb8kWn4yI5EiyIbJFaB6kFWpqFTINFBZAmAxTY%2B8pfuiN7gMfr3%2F8ne1W5zSqi59RtnBUFnteR6z2fRmgQ3CbvPnzxN9oPziOA%3D%7Ctkp%3ABk9SR8qk1Y2jYg
"Dell XPS 13 7390 13"" UHD 4K Touch I7-10710U 1TB SSD 16GB W10P Webcam, Backlit",US,$410.00,Used,Intel Core i7 10th Gen.,"13""",,16 GB,1 TB,Intel(R) UHD Graphics,1.10GHz,Dell,XPS,Notebook/Laptop,3840 x 2160,XPS 13 7390,Windows 10 Pro,1 TB,SSD (Solid State Drive),,https://www.ebay.com/itm/325710596272?hash=item4bd5dd48b0:g:HyEAAOSwNNZkmyhn&amdata=enc%3AAQAIAAAA0DBiMyzx0Y6ZBEWPnOEG9MSz9WWWCPiBDfjDwXuY3wcb1QoEDsGJ39NxjATPzSIdF36ZMv3kPk8500ypKPorKy1F43ECgcglfDxxTqtWzE9ta8vmX7oQPp7gj2My6%2BFfbqYkiFXOaHSocaf9Xvr7tcEWeuexJdiOQSDeNOIbt7sOhBvo7T%2BOeFBTAMK8J8gKm85ohpbZP6RYauRIb1dsZDp0oVqzSEREkjPWhI81WyM1SMdFJqd97DSDsKbnvUAmbrWuoEEYLFh4piMpjKrsF%2FI%3D%7Ctkp%3ABk9SR8qk1Y2jYg
LENOVO Thinkpad T460s i5-6300U CPU 2.4GHz 8GB RAM 128GB SSD Windows 10 / Grade-B,US,$130.00,Used,Intel Core i5 6th Gen.,14 in,Black,8 GB,128 GB,,2.40 GHz,Lenovo,Latitude,Notebook/Laptop,1920 x 1080,Lenovo ThinkPad T460S,Windows 10,128 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/225645513937?hash=item3489854cd1:g:rSEAAOSwf1lkneur&amdata=enc%3AAQAIAAAAwDc50%2FCs4bXyywwPKHeaAj6bjEMwVqap%2FVSOKrSruu6L4vOwhQYpQtk6IU9sXdUt34DLcmLp2EebyBy3%2F28nJx%2B%2BeKWuE21mTm%2BcaMLewjSxlepN9Bmb%2BcFpouBljlWs8cf6%2F%2BD%2F8JeUlB3owccrMNB5xW7gNHC9%2BwI6lAW2hC4YrhVcIn1i%2B9DTbkt30jIOwpVI3F%2B2m0gUOKG3iDYBxCmHge3kvg8A%2FuGHgfVzlmMlwqvLTPF%2BNshzj9qaY%2FRYPw%3D%3D%7Ctkp%3ABk9SR8qk1Y2jYg
HP Elitebook X360 1030 G4 2-in-1 i7 8565U 1.8Ghz QUAD 16GB 256SSD Touch 10Pro,US,$308.23,Used,HP,Not Available,Not Available,,,,,,,,,,,,,,https://www.ebay.com/itm/175781555772?hash=item28ed65ae3c:g:82gAAOSwECNkkb~H&amdata=enc%3AAQAIAAAA0E6IVcaP%2BTMzCVnlD3SXGTz%2BAnR%2BVT07BT6wjqWUD%2Bydpy%2Bvj5WasqL148jjSQK2AHNzgkw3KSz6BXyqdWxxjT60TWWmUZRHD7sT5UCxyhdku81b2dknnu0dOgrzqiZoMzkIZk49mXa1H2GqbJt554M8xyJHgECNqsKxVX%2Fr8JfCGWRlKJttwWfbKFG0pv38xQv5mQewRM3XkkzcohV5pwCu8F3qLBhi6RQyIBXFHuvDlJpoPKKl9IC%2BjiJ0%2FcTIrPTkJgMgUrPLR7ELf1psvC4%3D%7Ctkp%3ABk9SR8qk1Y2jYg
Dell Latitude e7250 i5 For PARTS,US,$30.00,For parts or not working,Intel Core i5 5th Gen.,12.5 in,Black,,,,,Dell,,Notebook/Laptop,,Dell Latitude E7250,Not Included,,,,https://www.ebay.com/itm/285352191124?hash=item427050e494:g:ngQAAOSw0Dpkmyfe&amdata=enc%3AAQAIAAAAsIpQ6lMhbgdJceWerlKmetUqrpEKa5SdAca%2BFL3fCAQtIhxi6Ck1Ru%2BtwpRVDfZuxGmPtS8sIo3U3y3RkSFqrxoCwOSVbQGVDbNWBhAtlUhs%2BuIJoQ3XQ6PauRhLulrCmm6kjm7vcMRelHuCOaKec6FPgNEIX6etwGD%2BRfPbStmH5E%2BTAnOFOa6sbs72JLmUBPlliyeSo%2BXL8AF5irZN%2BbKC%2Fo%2FDqk8WhIThfZuP1%2BHg%7Ctkp%3ABk9SR8qk1Y2jYg
"Dell Latitude 7212 Rugged Extreme  (i7-7600U 2.70GHz, RAM 16 GB, 256 GB SSD)",US,$375.00,Used,Intel Core i7 7th Gen.,12 in,Black,16 GB,256 GB,Intel UHD Graphics 620,2.70 GHz,Dell,Latitude,Notebook/Laptop,1920 x 1080,7212 Rugged Extreme Tablet,Windows 10 Pro,,SSD (Solid State Drive),,https://www.ebay.com/itm/225641994479?hash=item34894f98ef:g:1rEAAOSwiaRkmyYX&amdata=enc%3AAQAIAAAAwMSSV92sZo0bYAq0u5dk5%2Bh9dFkB8B%2FCyQBXk8j8BfRYgwwcQtqT570GuywIu9tSFv5130IX6XdOnM1LSsF%2FBybg1nBNcLONCoKSrqeV81soGjwnOZ2rHaskq15uRNHWnjiwGb%2B32%2BqHcm6BqbOxvl3CVoWn2tCh1IljibyIuJ1NzJ6nvJm89hJk4RVzNDKtvcF4aYA9eTi85Ce1gdtG9jB7%2BVihVEOjcoHrUl%2F2zg1iwxtlm1bH%2FJq9reuTHJhKMw%3D%3D%7Ctkp%3ABk9SR8qk1Y2jYg
HP 15-DW0081WM 15.6 in 500 GB Intel Pentium 2.70 GHz 4GB Laptop - Red - R133,US,$180.00,Open box,Intel Pentium,15.6 in,Red,4 GB,500 GB,Intel UHD Graphics 605,2.70 GHz,HP,,Notebook/Laptop,1366 x 768,15-dw0081wm,Windows 10,500 GB,,,https://www.ebay.com/itm/385270239893?epid=27038881814&hash=item59b3e55295:g:O04AAOSwLAVjce3r&amdata=enc%3AAQAIAAAA4Fqz3w3z1otBUNwU58KVWKo1cUkaK75SK4cizFDKpIrWoQd6cpJlMs3OKh1u8XvSFH43ZR8Jy5bKZQAssnIO%2Bm%2BGgun5XpABedwpgvlmbOdXDENNQ23HBu21QX7LSQsVUgi%2BZhkjWhBZLz9xQ%2BD5ursJ8XeS2z8aXkgSaPWhn60xzpDAwxFl26EEehxQpJ%2BIKyfhDQDrUGFS2ub0VxYSI5ngiHtygXbjf7L4q%2FsARG7OTZPPmmvSgKSxHaFwHGXriG28YyUtHuhHQdgR%2FRPoLxhyDE4QmnLz1yOThfzNL%2BqZ%7Ctkp%3ABk9SR8qk1Y2jYg
A lot of 10 Dell Latitude E7470 i7-6600u 2.60GHz 8GB RAM 512GB SSD NO OS,US,$999.95,Used,Intel Core i7 6th Gen.,14 in,Black,8 GB,512 GB,Intel HD Graphics,2.60 GHz,Dell,,Notebook/Laptop,,Dell Latitude E7470,Not Included,256 GB,SSD (Solid State Drive),,https://www.ebay.com/itm/175799279431?hash=item28ee741f47:g:~5gAAOSwKYhkobn6&amdata=enc%3AAQAIAAAAwABE0CyjVXeQImN%2FnVzL%2BhC3OQmLOP6fj7%2Bhc35s9c4Y5uIYAP3zXKRtl8powSD8%2B2xCZH79KWnrKIt%2BYJONk1TPnLM9OvlVXbBNZiha6nTl4AyiVOajX9UtJBK6Z%2FZila%2FJF1S4SrM6P0ykTnCtXSgJ1tu6i2hUbyXH06%2FbXEF%2FSkCMu7GwJridMzRGP3VvRSdykMBqXuJFeZJkiU3NqaaUKT%2BEMIcb9Xpz36VLXd3yFgSjt2inmM%2BfIopOzoScwQ%3D%3D%7Ctkp%3ABk9SR8qk1Y2jYg
